"","dates","Rt","ci1","ci2","ci3","ci4"
"280",2020-10-15,0.919600130819271,0.830697357133247,1.01295733753028,0.88781955344766,0.950526259386777
"281",2020-10-16,0.912456385758379,0.82289451781518,1.00657799851131,0.880421071277207,0.943617051318863
"282",2020-10-17,0.919019289046596,0.82810950013473,1.01459547942176,0.88649177634257,0.950651694398634
"283",2020-10-18,0.809755478057146,0.723585616215089,0.900702849569188,0.778830202731165,0.839764337665254
"284",2020-10-19,0.773253899311168,0.687804102988886,0.863634417450793,0.742536020095418,0.80302597646677
"285",2020-10-20,0.79856226686696,0.70943753494324,0.892884067451086,0.76650896635009,0.82961867591803
"286",2020-10-21,0.745024617213047,0.656547711269537,0.839012880909794,0.713111372927494,0.775880689171248
"287",2020-10-22,0.590411241800612,0.509645407992555,0.677030466625079,0.561062648102621,0.618637071754456
"288",2020-10-23,0.500619373683275,0.423464702310303,0.584135571983804,0.472380630112712,0.527637905593273
"289",2020-10-24,0.409836134906915,0.336196525108411,0.490659415432267,0.382592480913528,0.435701919512383
"290",2020-10-25,0.274446147529893,0.210416287611164,0.34685146822301,0.250202829434854,0.297083125600359
"291",2020-10-26,0.198704700598161,0.139906446803118,0.267656168782248,0.17580610752246,0.219656230524919
