decile,dt,wieghted_median,wieghted_mean,wieghted_25q,wieghted_high_75q,wieghted_sd
7,2020-04-01,0.493541666566027,0.49430422759517,0.470334992524426,0.516009014455841,0.0347818396128794
2,2020-03-07,0.314448601776024,0.316037392998786,0.29575122608836,0.332362607325595,0.030221335611983
7,2020-03-07,0.317437793285403,0.315443941819282,0.297096009595322,0.333344514749382,0.0290627010582247
1,2020-03-07,0.313587321276195,0.314295176508073,0.294119038811882,0.33351093897383,0.0351814503792423
4,2020-03-31,0.492752651037387,0.492056850972629,0.47500893614855,0.510196884283078,0.0294307863564294
7,2020-03-31,0.521614277980177,0.522084889859205,0.505958615701258,0.540484117171225,0.0339095903197903
8,2020-03-31,0.541670252666077,0.538470696364461,0.519989486970646,0.562195637455274,0.0375294015035278
10,2020-04-22,0.564064987986551,0.559446917294999,0.524979706472592,0.59849084818891,0.0591674264256041
1,2020-03-23,0.497817926078248,0.496438969492504,0.474339521738597,0.517017344531719,0.0392978580517409
5,2020-03-23,0.513589452342324,0.513264383469779,0.495267651432434,0.534022385184837,0.0335191677294399
9,2020-03-18,0.389438943349487,0.388799636530837,0.362176865360393,0.411418026680281,0.0383477253626224
3,2020-03-18,0.348979216399278,0.350216701107376,0.329659154575283,0.365585605357535,0.031231633789834
8,2020-03-18,0.36219441826636,0.363503878147469,0.342866686013315,0.382506582417362,0.0312887265723485
10,2020-03-18,0.4267669830827,0.429159842535029,0.402304305949781,0.458901555850009,0.0492177399453074
6,2020-03-01,0.417572973272666,0.418226024455415,0.402968331952951,0.436828925429485,0.0289948723413663
10,2020-03-01,0.417927341713415,0.419559899058208,0.394280310480356,0.447642887055589,0.0409867759627401
1,2020-03-01,0.416024975530531,0.421933134036014,0.400283938856265,0.440559423452133,0.0372361576513386
7,2020-03-01,0.421800241185911,0.423454582167453,0.404373516843122,0.442155262551413,0.0292155331114513
2,2020-03-01,0.415821779836384,0.4182272141155,0.399078103523045,0.4382295658775,0.030754203897667
3,2020-03-01,0.41913583159387,0.420270129670418,0.400736490967599,0.435493399244122,0.0303084078152355
9,2020-03-01,0.427251643256714,0.427334142219678,0.404140473384436,0.446183555065561,0.0330567863143244
4,2020-04-15,0.466211412473728,0.465774506724663,0.448682230104352,0.485572159719015,0.0324253718302232
7,2020-04-15,0.492060721098225,0.494440290055949,0.473598983785153,0.51261306142369,0.0356756018818928
8,2020-04-15,0.507359940884501,0.506102602183187,0.479899451485179,0.533594981201889,0.0386065213623298
6,2020-04-15,0.485075880705249,0.483520856655424,0.463588408649172,0.505951620357199,0.033042698533221
4,2020-04-16,0.436473433111861,0.434297080384314,0.417207352535791,0.451467092381964,0.031222359358802
3,2020-04-24,0.42607649470759,0.424275622245996,0.402998654623682,0.445081612293338,0.0337262016866106
1,2020-04-24,0.417098401625347,0.416265039599719,0.398082280012529,0.438941296214761,0.0385223847653892
7,2020-04-24,0.453385999755047,0.452218004943256,0.432680055852426,0.471528193180134,0.0340165836978532
2,2020-04-15,0.461388334407964,0.463230518805599,0.441554958507219,0.482149145188397,0.0327675197853699
1,2020-04-23,0.435093964999501,0.434705451418882,0.411062216209203,0.456953704648822,0.0413155506014321
4,2020-04-23,0.445487573784808,0.445792761365852,0.430642029917455,0.4647496680631,0.0307989750335845
10,2020-04-23,0.566973557870995,0.563733630504051,0.527040796806257,0.604046139768297,0.0570452734127474
9,2020-04-23,0.518785545041128,0.518127272216344,0.489874863570008,0.543359061313827,0.0450025143234365
8,2020-04-23,0.482451373130454,0.483536473837248,0.46204773207303,0.504896877178044,0.0352286916326953
2,2020-04-23,0.435473255364254,0.434885266476396,0.415717995863487,0.453690140894873,0.0327365078138735
5,2020-04-23,0.450374987415521,0.449370095180157,0.430582305430569,0.469887462366201,0.0341362200010684
7,2020-04-23,0.469212254921213,0.470036322604176,0.453424634341878,0.490606436533288,0.0316255909374144
6,2020-04-23,0.457284958408317,0.458027461345145,0.438031198990495,0.476653255286687,0.0341468485133861
3,2020-04-23,0.438117436065907,0.438261832503693,0.42045153622266,0.45874568355511,0.0313098882940057
4,2020-04-20,0.47515738432151,0.474685160623528,0.457910397629771,0.491288939142582,0.0337958210181998
3,2020-04-20,0.468276745579456,0.47032773381938,0.450340400630153,0.488003525630194,0.0330811604841075
9,2020-04-20,0.543555683243909,0.544021175243925,0.519412567439576,0.572796466589935,0.0410857634943465
4,2020-04-07,0.47547053495151,0.475760967603548,0.4551786861096,0.496691583387249,0.0322881468848549
2,2020-04-07,0.463194862474486,0.463173023215638,0.44697782707645,0.479419560872917,0.0322792193599686
1,2020-03-11,0.285656410351462,0.283231327400227,0.263092453382275,0.303939040040724,0.0359736450746162
7,2020-03-11,0.269062243643206,0.270121878580352,0.254983526561095,0.286363955035833,0.0264792208782179
4,2020-04-24,0.432334014256779,0.431801580523412,0.409966724237549,0.44985366842387,0.0350948668786205
5,2020-04-24,0.433414237706478,0.435425301474757,0.419812468845399,0.453410625695359,0.0331690969506045
2,2020-04-24,0.423679416518445,0.42378370843655,0.407097087918175,0.442722044871771,0.0318687013368594
4,2020-03-26,0.528880765478828,0.526850168207449,0.507229208792062,0.544519010357974,0.0300600237373294
9,2020-03-26,0.604982850205898,0.604155263387209,0.580405290650312,0.630703568500769,0.0388677971491643
3,2020-04-22,0.435996472227305,0.436623718335112,0.422314319497007,0.454127415715608,0.0312284610025394
5,2020-03-01,0.424240762463347,0.424664134541719,0.403708253487752,0.439101392591531,0.032099816641982
4,2020-03-01,0.421337206965224,0.423318248991484,0.404295321169877,0.439923703132567,0.0296432729986233
8,2020-03-06,0.257995110912147,0.259012926485167,0.239016450624771,0.274637157505705,0.0301316955201508
5,2020-03-06,0.263951513600026,0.263928808933794,0.245386407414305,0.283909301110999,0.028753601905767
9,2020-03-06,0.259750569287876,0.263187763837975,0.243921146947132,0.278472571321479,0.0307864817097299
3,2020-03-06,0.258023805908131,0.261236319714139,0.239974622433404,0.281167544304139,0.0325350186401577
1,2020-03-06,0.279605397207668,0.278225886384585,0.256723590042976,0.297081576321428,0.0389602725949069
2,2020-03-06,0.266861470309137,0.271439612703301,0.252065578696432,0.290228518576515,0.0314940176168868
10,2020-03-06,0.274914605930453,0.273164380373136,0.253176342428614,0.295180498584982,0.0348883393587632
6,2020-03-06,0.262293340329609,0.26183188321193,0.242869784591519,0.280050905434236,0.0300983427780121
4,2020-03-06,0.26376773916474,0.263058750647217,0.244913692179879,0.278520127873214,0.0313453794349698
7,2020-03-06,0.260372337751194,0.261757082327146,0.244322595752689,0.277967023825007,0.0294945652630631
2,2020-03-30,0.494197597353849,0.494461715617539,0.47349961810623,0.511287694945019,0.032999488999604
8,2020-03-30,0.543290320798517,0.54507650070793,0.519694799768524,0.569760081649991,0.0386141774797682
3,2020-03-17,0.329202918623033,0.329237875816344,0.309649413833946,0.344309515640292,0.0301282554237217
1,2020-03-17,0.335916917343572,0.335723650536707,0.31806078860181,0.35086577817273,0.0345856912013101
6,2020-03-17,0.327517345756715,0.328679219591555,0.309642344035782,0.348562577725117,0.0293138184038789
5,2020-03-17,0.32653961148074,0.32599123787635,0.30786517898628,0.342613321544878,0.028171917591867
2,2020-04-19,0.546859626955071,0.544942595360588,0.526102811804377,0.565696825239498,0.0317763621463577
9,2020-04-19,0.622606554777131,0.623493432365956,0.598986027592959,0.652989930269124,0.039851392273191
5,2020-04-19,0.564802958342783,0.564230593707111,0.544571842326664,0.583990237479887,0.0323545434312796
8,2020-04-24,0.470670870158584,0.469044810925888,0.442282348513715,0.49536806290476,0.0390247127751422
6,2020-04-24,0.444602808199084,0.445243332207285,0.425619808747725,0.465906499161061,0.0317989746707706
6,2020-03-14,0.349230813226704,0.351742276837881,0.329631760237783,0.373093522175717,0.0323825272803913
3,2020-03-14,0.3441306892152,0.347077345094772,0.32733552380354,0.364881164901217,0.0315132294701894
5,2020-03-14,0.353712017125975,0.353076699881914,0.334993712581546,0.370101355140757,0.0305350002890879
2,2020-03-14,0.352019661652643,0.353114985654439,0.334867850175814,0.367648678677509,0.0301425024346335
9,2020-03-14,0.362819266342239,0.365765569384224,0.34733172171812,0.385650634753003,0.0330960338140163
1,2020-03-25,0.512906973254747,0.513221487101414,0.495130348055321,0.537779450205789,0.0420394369319255
6,2020-03-25,0.553177278711249,0.552166107203851,0.530980940543052,0.574632673068059,0.0344461179234889
4,2020-03-25,0.528616590013162,0.531304650533277,0.513801532781994,0.55095828055274,0.0337822392254731
3,2020-03-25,0.524635580661584,0.526838224384586,0.507548390396935,0.544846398737807,0.0320208260032176
5,2020-03-25,0.539471382098358,0.537580970735437,0.518899811123216,0.553835082057351,0.0316388521408022
2,2020-03-25,0.522778513318955,0.521529517135497,0.498123671832962,0.541027695030114,0.0319928007073818
8,2020-03-25,0.577517460962244,0.578132353874141,0.554755359398924,0.602916089946052,0.0353999751489102
10,2020-03-25,0.646134459220624,0.640637769108062,0.61450928919415,0.674670057773256,0.0534529740159206
9,2020-03-25,0.605570096326611,0.603760918896003,0.57915772061384,0.630180798737435,0.0419886147523278
5,2020-04-21,0.535491351358478,0.535846624010477,0.51492061728801,0.553807989700289,0.0323184548305621
8,2020-03-28,0.590903631595552,0.59178182223263,0.569900148873749,0.614712658408477,0.0382091148104308
3,2020-03-28,0.540313184343866,0.541965360109152,0.523813608338995,0.563878569780359,0.0335913327935247
2,2020-03-28,0.539125261581074,0.539293116337102,0.518629762435583,0.560761245777746,0.0339984344338703
9,2020-03-28,0.619123400070436,0.61876828385701,0.598383585637289,0.642533042849943,0.0381156271354584
7,2020-03-28,0.573187646242746,0.573638529682523,0.554038959208186,0.595347562953227,0.033716392869648
4,2020-03-28,0.547466356282754,0.546525242355108,0.527683805052615,0.563432973212646,0.0330644341874826
5,2020-03-28,0.555157279796604,0.553266334163017,0.534172368090739,0.571286283300391,0.0305100775305597
1,2020-03-28,0.531613930325583,0.531292175617309,0.505900538704612,0.55468873149441,0.0424459875532679
2,2020-03-18,0.344568880112552,0.349192401082234,0.332560857580028,0.364097447113028,0.028984556206736
3,2020-04-17,0.437981764401629,0.438780253889499,0.42163888566749,0.458333063637112,0.0322204272426049
8,2020-04-17,0.487671908165989,0.487440414025048,0.463958332781698,0.508228829913485,0.0354261904178864
6,2020-04-17,0.461628921405841,0.461472042037936,0.442218209565961,0.481237418583487,0.032755231531686
2,2020-04-17,0.439188614858746,0.438064800059489,0.419215063492231,0.455580772847275,0.0304686009163968
9,2020-04-17,0.520673717923693,0.520126124372531,0.489702711920359,0.552621311370741,0.0459196551360721
7,2020-04-17,0.471450765029295,0.471951658529403,0.453019500672782,0.492860714250857,0.032570671668265
7,2020-04-19,0.582555107699099,0.581998397971189,0.563325985933608,0.598888078388053,0.0344397832360331
4,2020-03-30,0.501678951788975,0.501281290915715,0.480501549455752,0.520585640603517,0.0335069676978578
4,2020-03-16,0.320254474393388,0.320613634392617,0.301313142325996,0.338201475243226,0.0293778772342441
1,2020-03-16,0.335634430486135,0.335093493161417,0.310087920590595,0.357300709419077,0.0390121858230124
2,2020-03-16,0.325598746606006,0.328803579728268,0.308324216387375,0.345773197310515,0.0296897975766396
8,2020-03-16,0.324765576245165,0.324215237167082,0.306717499751941,0.341082465395729,0.0304394818734222
6,2020-03-16,0.320198656353283,0.320136510389849,0.3024370349442,0.334776031791586,0.0298293182466415
7,2020-03-16,0.324701738731876,0.326027031671095,0.305887469022984,0.344712627213723,0.0296716372552903
10,2020-03-16,0.367494285668413,0.36626060006791,0.342249270461099,0.390623253220964,0.038730472170602
9,2020-03-16,0.338557600404047,0.338650799922681,0.318273985139217,0.359706571160815,0.0320715554984873
4,2020-04-25,0.47695100251086,0.474881089140407,0.453964950139831,0.494034113338272,0.0342872259716497
1,2020-04-25,0.463911431945325,0.462219912437486,0.439714106436071,0.485214566613006,0.0401289358892924
7,2020-04-25,0.495617212420097,0.494233524304986,0.475469856840774,0.514905059620135,0.0321864935181633
8,2020-04-25,0.507343316154507,0.506793037677781,0.483822927764102,0.531732319554403,0.0364921208930068
10,2020-04-25,0.567095645826674,0.562872404159407,0.536869784364582,0.60344302576475,0.0581412174967591
2,2020-04-25,0.462812106421754,0.464089077352471,0.443621359332083,0.484160417762628,0.0317542674702671
9,2020-04-25,0.534645768477287,0.53273019337224,0.506114610277767,0.559235379181276,0.0407079470019858
6,2020-04-25,0.488966001464927,0.485099425876693,0.463870325808467,0.503840528692512,0.033473573648224
3,2020-04-25,0.467191711565403,0.46789679934825,0.45065709180448,0.486754423569589,0.0331287738325892
6,2020-03-22,0.641393504449915,0.641076439065084,0.623059375468617,0.659735939397448,0.0322263671535421
9,2020-03-22,0.688531293315335,0.68813535968433,0.661920871263078,0.714893744521234,0.0367908996768176
10,2020-03-22,0.701857465895241,0.696354402535387,0.66984713584998,0.731036094364352,0.0529374420125678
10,2020-04-19,0.641923254840113,0.636929314782126,0.604014257019553,0.673420578633659,0.053008830556874
9,2020-04-03,0.570283166278794,0.568782237862935,0.54382742807501,0.595422581395158,0.0414008885647409
8,2020-04-03,0.53342210896507,0.534120840779136,0.512190939484708,0.55700937366301,0.0380023269061986
10,2020-04-24,0.54267928613908,0.540770269449096,0.508701458897122,0.581570501809367,0.0589280992999473
7,2020-04-11,0.526862977283937,0.526688506355731,0.50715261984802,0.548793312063116,0.0321658878937908
8,2020-03-07,0.315234709526976,0.314976179106273,0.294612120290352,0.332817459462241,0.0303446284820922
8,2020-03-01,0.418324179739017,0.422899382892788,0.403288674378891,0.441587663243609,0.0308335449388605
6,2020-03-28,0.566542729422072,0.565725236153105,0.544554191014029,0.585996048355511,0.0323646100265244
1,2020-04-17,0.430931594154783,0.431087659370979,0.413680646112052,0.454061124067526,0.0392283183451128
5,2020-04-17,0.453088113325822,0.450947111901441,0.43337659029452,0.466698985766349,0.0311786934016784
5,2020-03-03,0.285903618728829,0.285692041260372,0.270381216401584,0.299670257587322,0.0264795457542766
4,2020-03-14,0.349771414976873,0.350410231038391,0.332421758508781,0.368792638157978,0.0295797245829635
10,2020-03-14,0.384784393347366,0.383017470537872,0.359923034203535,0.409635720234238,0.0444184355838021
1,2020-03-14,0.357515177977299,0.356990339353452,0.332743597010715,0.376400368600959,0.0388157975932666
7,2020-03-14,0.355471812294722,0.356904062160826,0.336290618988574,0.376264081652083,0.0315763204627368
3,2020-03-05,0.284528458974068,0.281638156244208,0.257599990617517,0.300528936786682,0.0345686000502
6,2020-03-31,0.51229878802547,0.509817614281569,0.490268620402465,0.528276253949541,0.0331279421528044
7,2020-03-10,0.282065989483239,0.282210112285395,0.263182994903395,0.299539948879443,0.028481423243344
8,2020-03-21,0.562511078771258,0.565300833820881,0.544015664600779,0.587419114901387,0.0346175811699559
4,2020-04-12,0.558009815667649,0.558854716245372,0.538830067268167,0.580408964316812,0.0331804095871841
9,2020-04-12,0.626699342598201,0.624611387731853,0.596883348269849,0.652387956543665,0.0406043601487271
8,2020-03-14,0.358070944342983,0.357494862548515,0.340998541478204,0.375441747453391,0.0302062365464305
2,2020-03-15,0.418725390676975,0.420699286284369,0.399363493858696,0.435986236371023,0.0289854259584218
10,2020-03-15,0.445411920132794,0.446231218782826,0.421779010194915,0.474677164239786,0.0449147580148431
1,2020-03-15,0.424463729086409,0.426965925782565,0.408680232809739,0.444686905268228,0.0375838104433764
4,2020-03-15,0.422865712720507,0.424223197720528,0.404698176483484,0.441295543534959,0.0299450103962017
9,2020-03-15,0.442280119966766,0.442002129671615,0.420516037426812,0.464076123119683,0.0318339144695997
4,2020-04-17,0.445926918233745,0.445809787311405,0.425159497395512,0.466303526849289,0.0326113329318573
10,2020-04-17,0.562148118552379,0.562782115563173,0.531606014358414,0.595148935252565,0.0560910532358886
6,2020-04-02,0.513711277025664,0.514763762585461,0.494751842847964,0.535536660542893,0.0336911168302584
6,2020-04-03,0.508482783385657,0.509650192680754,0.490831671322493,0.529385583465045,0.0312524135979185
7,2020-04-03,0.520300021122564,0.523006078167142,0.499434451636396,0.5440243379535,0.0366672612789945
5,2020-04-04,0.52466293665769,0.523263964570115,0.503228846983056,0.541686398249737,0.0321495077319012
4,2020-03-10,0.283243013323402,0.283051642758935,0.264408998222359,0.300660155772555,0.0269793016040788
2,2020-04-11,0.48906460892623,0.489791052118586,0.471776567341474,0.510150016520186,0.0286966055256979
4,2020-04-13,0.481034183305374,0.47807933806807,0.458739713516208,0.496277821782768,0.0319369006580715
2,2020-04-13,0.468322992746883,0.467789155521585,0.447334521263602,0.487662967684591,0.0327024438124997
2,2020-03-27,0.500729950258248,0.501524148512474,0.48335291450776,0.519825281155741,0.0321412887622642
10,2020-03-28,0.64355538981363,0.639664147029293,0.616483353740063,0.676844476272259,0.0537952165950044
10,2020-04-26,0.625504334288626,0.617954467496211,0.586789763268986,0.652079997171252,0.0567625792597211
6,2020-04-26,0.559048655306161,0.556193346857623,0.53504600641567,0.577839575573533,0.0325921361189015
4,2020-03-23,0.509924523880285,0.506222750104979,0.485905662774296,0.525746791619185,0.0321265057238233
7,2020-03-25,0.561932546215772,0.561382042707512,0.536459976614652,0.584085078356323,0.0353992081529869
7,2020-03-09,0.280921371901416,0.281383415209119,0.263064431767389,0.299181379202367,0.0286690719301836
2,2020-04-26,0.531162092252186,0.533050435520519,0.513244500466128,0.552572655094395,0.0307783286919749
8,2020-04-26,0.578833379166616,0.579192322092077,0.553543860048009,0.60330777533166,0.0357329408342669
5,2020-04-25,0.480747210276438,0.479532016458106,0.459312627986303,0.499202511146998,0.0335058697973762
9,2020-03-09,0.287159741776694,0.287290799816855,0.269268524527799,0.306795019858147,0.0281781387293482
6,2020-03-09,0.286195368759309,0.284270277131879,0.26508629774142,0.306672604069528,0.0318048411359671
3,2020-03-16,0.328441378267477,0.32809547584627,0.302421153434518,0.354322644998844,0.0370167781040058
5,2020-03-16,0.320411525722615,0.322732974101566,0.30552836111547,0.343234079464624,0.0311912059521738
3,2020-03-15,0.417883589230084,0.423247904703375,0.407456685217601,0.440773112431294,0.0311784177625373
6,2020-03-15,0.425704606927319,0.424111638953556,0.400694857483166,0.444842009082324,0.0342485265288208
8,2020-03-15,0.428849954607643,0.431260922546408,0.409141586249367,0.452204582256316,0.0333453664191422
7,2020-03-15,0.427116844392746,0.42842815109083,0.407615045291149,0.446088648310357,0.0332709822854604
5,2020-03-15,0.425446719895319,0.424813790807332,0.408443069328547,0.440446575556456,0.0300218674513116
9,2020-05-13,0.513942828920212,0.513470593032086,0.48340730013841,0.541980184865594,0.0437570230681383
3,2020-05-13,0.439330458407569,0.440212502512756,0.417784603960324,0.459540867692996,0.03402259353184
2,2020-05-13,0.445053436138845,0.442890576881497,0.419516006997085,0.463377056394802,0.0332080599149479
8,2020-05-13,0.4780260523926,0.479896433527495,0.449701543936013,0.510296912101735,0.0411911542378715
7,2020-05-13,0.464563594498083,0.466251396247011,0.442088544042286,0.492425112578641,0.0355531479268828
1,2020-05-13,0.439728057572539,0.437163814767732,0.41306195436578,0.460777678447239,0.0417744561610213
5,2020-05-13,0.450274840702527,0.448081290421548,0.428787566007806,0.470716528594238,0.0335022440184397
1,2020-05-25,0.477403195741795,0.478478468341278,0.454181391064159,0.50150800015187,0.0397986509046234
4,2020-05-25,0.48851700001563,0.491621495871834,0.472262260406202,0.513541150980021,0.0321233243051779
2,2020-05-25,0.48248243005982,0.483512414838093,0.466651394565756,0.504993435277374,0.0315366213688194
5,2020-05-25,0.487407057732201,0.488333328327069,0.468388546746396,0.507273722569483,0.0322561277544412
6,2020-05-25,0.498328878965416,0.499897032275992,0.483326503716612,0.520679330861387,0.0327635699435257
6,2020-05-22,0.439664929867845,0.440487759519073,0.417691457510926,0.459760253311264,0.0364478764220463
2,2020-05-22,0.420570500484426,0.421814325538288,0.399181029578165,0.444047753385549,0.0366178998956608
10,2020-05-26,0.52801074290905,0.521931046473711,0.492216684530393,0.555829936523276,0.0576363749025084
2,2020-05-26,0.41403223007279,0.414689826978545,0.398375582760973,0.435729976817573,0.0329445861433829
9,2020-05-24,0.604357861876023,0.603935778632154,0.578014399346883,0.628170881010657,0.0366850566647785
2,2020-05-24,0.541855960425073,0.542226142614694,0.520111417984076,0.56319421328426,0.0333253561302395
10,2020-05-12,0.562194043563381,0.561073765096966,0.530474082070623,0.600391423467436,0.0590811084367051
8,2020-05-28,0.451271391223935,0.449094621517178,0.421670197045079,0.472341330201692,0.038929933620557
1,2020-05-19,0.418368710716023,0.418878122814239,0.398055688458108,0.441307109421265,0.0395838554407801
3,2020-05-19,0.424045834676544,0.422820570226601,0.406859096060594,0.440659418506908,0.0323501317533092
6,2020-05-19,0.436780462037264,0.435271157021099,0.416022632516974,0.453694561706527,0.0368123752117035
4,2020-05-19,0.429402708069959,0.426343905248179,0.405204522141889,0.44746142881106,0.0322955169572275
8,2020-05-19,0.456864523412758,0.455187488066184,0.431504800065676,0.477942729315375,0.0371564484094685
2,2020-05-19,0.419333051533967,0.419837239063062,0.404679119622286,0.434257919249591,0.0295746489038133
10,2020-05-19,0.541318564611273,0.537098573934475,0.49851790961116,0.578934236346857,0.0598819469820709
6,2020-05-16,0.480230878744166,0.478272546799503,0.459260174410256,0.498352632297184,0.03215263209187
3,2020-05-16,0.464164573069897,0.463990478141064,0.446657524552912,0.481244841012193,0.0356617981752975
1,2020-05-14,0.440046151522889,0.440521250024459,0.417147495954306,0.464750090045555,0.0432050517453946
2,2020-05-14,0.450337711812814,0.450624975705979,0.427925674675431,0.471351796184518,0.0355437452052616
3,2020-05-14,0.448210921574829,0.445667763991616,0.424227848486044,0.465179215383301,0.0350103780731741
7,2020-05-14,0.469249173456595,0.470904950041872,0.449475010532908,0.492836659902999,0.0348619635243178
4,2020-05-14,0.448870537655265,0.451207662014477,0.431570385877054,0.471637434325022,0.0349076212149221
8,2020-05-14,0.480483807210393,0.481513742995762,0.457861512122701,0.508096287890428,0.0383731174135004
9,2020-05-14,0.514779500889044,0.514384360682118,0.481604623363615,0.547126488961122,0.0478784842974518
6,2020-05-14,0.460447065753085,0.460228625362249,0.438307852571463,0.481009271803313,0.0346208473433037
3,2020-05-18,0.435649901397227,0.43530453227082,0.412909920798129,0.455763481753995,0.0325014529913632
6,2020-05-18,0.450691652571915,0.448800290100405,0.431049942380015,0.468219894950683,0.0343087780970428
7,2020-05-06,0.45695420900127,0.457446287520976,0.436347164918367,0.47857000993438,0.0322275118492183
3,2020-05-06,0.432812694003347,0.432655961904398,0.418212185778479,0.453408345786267,0.0333592578132974
4,2020-05-06,0.437321876846121,0.438819782152878,0.419194853294948,0.457558701188263,0.0331010612149131
2,2020-05-06,0.433495956064593,0.431193474705618,0.411917678895961,0.451450715938075,0.0313800718240266
6,2020-05-06,0.447406897501115,0.447583851568273,0.42401697574354,0.46964622674966,0.0349232667387371
9,2020-05-06,0.504241215486889,0.504518910342763,0.472647650714115,0.533766868682187,0.045122595694382
8,2020-05-06,0.470025365835039,0.469106962033793,0.442757411595446,0.491262107134951,0.0371799490675545
10,2020-05-06,0.555012915537769,0.552722412991544,0.514742800034031,0.591513952699909,0.0612190879901075
1,2020-05-06,0.426165457405736,0.428694588905219,0.40653545727874,0.452445429683698,0.0402430960557098
5,2020-05-14,0.451331502840271,0.451637775951734,0.430515506944832,0.472729780181805,0.0340808724948376
10,2020-05-14,0.570468001841973,0.565854255633638,0.538265063645203,0.603011504856715,0.060320524917528
7,2020-05-25,0.50451990024379,0.504428542953763,0.484114326953156,0.524363239842491,0.0340219426369732
3,2020-05-25,0.4863992391179,0.48425607950892,0.464518153617206,0.504544911707089,0.0332380943068498
9,2020-05-25,0.54029906415336,0.540540838416994,0.515254539352317,0.56530433773252,0.0383261927290574
8,2020-05-25,0.514646457154783,0.514302263427128,0.493960000199263,0.534142969413871,0.037499562917511
5,2020-05-06,0.436611109812318,0.437375204152435,0.415064505053375,0.461282380090563,0.0376978285502605
6,2020-05-15,0.451191608624109,0.451557391977278,0.426814236809547,0.474697581083236,0.0361223734032536
4,2020-05-15,0.444737731650998,0.444386679740057,0.425347996017338,0.468064293520903,0.0308263695116301
1,2020-05-15,0.434736866815968,0.436026251017562,0.415944741168102,0.457808193470167,0.0415670835808773
9,2020-05-15,0.502546685889386,0.499665663137777,0.470679114410951,0.528029076019245,0.048590918234407
5,2020-05-15,0.443200782596173,0.444573398556397,0.423942837924316,0.466129431227463,0.0339985489102803
7,2020-05-15,0.459324576073797,0.459291288111799,0.437482072761849,0.479780857425391,0.0366739885153078
8,2020-05-15,0.470534326503868,0.473207361793261,0.447953895118421,0.502019244384171,0.0401169587159482
2,2020-05-15,0.440776174239485,0.440040294276365,0.419007241937624,0.459275563500294,0.0342670350215879
10,2020-05-15,0.55278496970023,0.549516086305848,0.51981501346256,0.585842993924861,0.0578008424929441
1,2020-05-28,0.414309465026386,0.412369569058536,0.392887179537579,0.433986632165646,0.0398969253726289
9,2020-05-31,0.554877471458689,0.555343665009126,0.531840368367671,0.578257449806689,0.0384972458582286
9,2020-04-24,0.506953886248704,0.50569940548087,0.473269555567491,0.539286774725949,0.0455716262956955
8,2020-03-04,0.281456810367957,0.285175923268001,0.266077882053684,0.304268453628898,0.0297832146279021
2,2020-03-04,0.300389740591913,0.299678956678866,0.281125285468189,0.317169180122082,0.0286933999650076
5,2020-05-18,0.441879292237714,0.440385252023014,0.420359614904569,0.459521678477455,0.0316539069287497
7,2020-05-19,0.440033936454774,0.441654416826611,0.42262091186341,0.46659276803866,0.0359117492613721
5,2020-05-19,0.434166544409862,0.431259504111371,0.412782812847128,0.448904689280609,0.0307992748225197
9,2020-05-19,0.484336896089516,0.486313591277753,0.457688889672442,0.511567352439255,0.0418414810690655
8,2020-05-22,0.466130916335314,0.464916790520941,0.444215532779027,0.489177831800064,0.0396915217115688
5,2020-05-22,0.434329893680442,0.431542908574416,0.410002968640688,0.453435744028982,0.0360523064879564
3,2020-05-15,0.433596600352316,0.434825149001944,0.416852959042505,0.453730162983769,0.0345675494304055
6,2020-05-04,0.451893231580992,0.453391607166386,0.431799627620661,0.474433590356236,0.0344435427010201
2,2020-05-04,0.441688672220192,0.440552363848733,0.424733655956041,0.458289899461398,0.0310502334961481
9,2020-05-04,0.509639764434131,0.512257989395965,0.487567807032555,0.539493750570175,0.0417198865606935
3,2020-05-04,0.440119534599448,0.43846303496938,0.420521160329562,0.456791354612599,0.0345265142147367
1,2020-05-07,0.446007014060237,0.446894455442607,0.426875420450391,0.471095472546322,0.0401633893142319
1,2020-05-11,0.443379589986344,0.44368711994158,0.41915243405693,0.466030046577206,0.041588402977436
5,2020-05-11,0.454961640092496,0.45583843494237,0.434792616357339,0.477174279094822,0.0371708325912061
4,2020-05-11,0.454054207725781,0.452127224884433,0.430779862384966,0.477304088233002,0.0365098921915538
9,2020-05-11,0.518389494042162,0.522701423300357,0.49361368785111,0.555020915417233,0.0457964924039296
10,2020-05-11,0.582445243544322,0.573935798410153,0.54409902013894,0.615258761018279,0.0596824184452043
7,2020-05-11,0.478153849539029,0.476974787718464,0.457225383102422,0.50029802051536,0.0356692463083518
2,2020-05-11,0.453346237639974,0.451610819360729,0.429673779645061,0.470013331889176,0.034482581619141
3,2020-05-11,0.451219909350325,0.447397147933087,0.426778131682702,0.467665277172167,0.0348971052774919
8,2020-05-11,0.490253377525321,0.491042004591772,0.463411230021846,0.518331434420175,0.0412574260264111
6,2020-05-11,0.465164343578477,0.464813606075205,0.438566371446806,0.490947861637211,0.0366385769608379
6,2020-05-26,0.428807911435579,0.427025343065041,0.40294372119549,0.448841459108669,0.0348756140400544
8,2020-05-30,0.459834600809485,0.458368360902781,0.439993895818956,0.477061576867515,0.0354866098342387
2,2020-05-30,0.432142623103131,0.433331361277271,0.410555616971038,0.453678700955089,0.0322405864569565
1,2020-05-30,0.431274064491969,0.432758983559943,0.41445657512728,0.457284902956015,0.0413566066956016
